#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	0	0
-0.97000	0	0
-0.96800	0	0
-0.96600	0	0
-0.96400	0	0
-0.96200	0	0
-0.96000	0	0
-0.95800	0	0
-0.95600	0	0
-0.95400	6	6
-0.95200	3	9
-0.95000	3	12
-0.94800	3	15
-0.94600	8	23
-0.94400	9	32
-0.94200	6	38
-0.94000	14	52
-0.93800	19	71
-0.93600	26	97
-0.93400	39	136
-0.93200	43	179
-0.93000	34	213
-0.92800	53	266
-0.92600	58	324
-0.92400	62	386
-0.92200	75	461
-0.92000	82	543
-0.91800	103	646
-0.91600	108	754
-0.91400	113	867
-0.91200	131	998
-0.91000	150	1148
-0.90800	187	1335
-0.90600	179	1514
-0.90400	206	1720
-0.90200	191	1911
-0.90000	204	2115
-0.89800	217	2332
-0.89600	228	2560
-0.89400	273	2833
-0.89200	271	3104
-0.89000	267	3371
-0.88800	282	3653
-0.88600	312	3965
-0.88400	337	4302
-0.88200	351	4653
-0.88000	350	5003
-0.87800	376	5379
-0.87600	384	5763
-0.87400	429	6192
-0.87200	422	6614
-0.87000	468	7082
-0.86800	454	7536
-0.86600	490	8026
-0.86400	506	8532
-0.86200	485	9017
-0.86000	521	9538
-0.85800	530	10068
-0.85600	569	10637
-0.85400	556	11193
-0.85200	597	11790
-0.85000	614	12404
-0.84800	654	13058
-0.84600	657	13715
-0.84400	642	14357
-0.84200	714	15071
-0.84000	731	15802
-0.83800	691	16493
-0.83600	715	17208
-0.83400	795	18003
-0.83200	782	18785
-0.83000	789	19574
-0.82800	893	20467
-0.82600	829	21296
-0.82400	867	22163
-0.82200	904	23067
-0.82000	922	23989
-0.81800	930	24919
-0.81600	907	25826
-0.81400	1005	26831
-0.81200	1028	27859
-0.81000	984	28843
-0.80800	1027	29870
-0.80600	956	30826
-0.80400	1013	31839
-0.80200	1029	32868
-0.80000	1093	33961
-0.79800	1117	35078
-0.79600	1151	36229
-0.79400	1151	37380
-0.79200	1182	38562
-0.79000	1188	39750
-0.78800	1175	40925
-0.78600	1190	42115
-0.78400	1199	43314
-0.78200	1226	44540
-0.78000	1316	45856
-0.77800	1285	47141
-0.77600	1338	48479
-0.77400	1275	49754
-0.77200	1264	51018
-0.77000	1356	52374
-0.76800	1316	53690
-0.76600	1411	55101
-0.76400	1393	56494
-0.76200	1358	57852
-0.76000	1446	59298
-0.75800	1374	60672
-0.75600	1406	62078
-0.75400	1476	63554
-0.75200	1496	65050
-0.75000	1480	66530
-0.74800	1465	67995
-0.74600	1549	69544
-0.74400	1534	71078
-0.74200	1587	72665
-0.74000	1529	74194
-0.73800	1660	75854
-0.73600	1703	77557
-0.73400	1635	79192
-0.73200	1617	80809
-0.73000	1674	82483
-0.72800	1747	84230
-0.72600	1753	85983
-0.72400	1714	87697
-0.72200	1707	89404
-0.72000	1727	91131
-0.71800	1770	92901
-0.71600	1804	94705
-0.71400	1843	96548
-0.71200	1794	98342
-0.71000	1856	100198
-0.70800	1812	102010
