#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	0	0
-0.97000	0	0
-0.96800	0	0
-0.96600	0	0
-0.96400	0	0
-0.96200	0	0
-0.96000	0	0
-0.95800	0	0
-0.95600	0	0
-0.95400	8	8
-0.95200	4	12
-0.95000	6	18
-0.94800	7	25
-0.94600	16	41
-0.94400	23	64
-0.94200	19	83
-0.94000	33	116
-0.93800	53	169
-0.93600	60	229
-0.93400	86	315
-0.93200	102	417
-0.93000	93	510
-0.92800	135	645
-0.92600	158	803
-0.92400	186	989
-0.92200	195	1184
-0.92000	216	1400
-0.91800	263	1663
-0.91600	252	1915
-0.91400	293	2208
-0.91200	340	2548
-0.91000	380	2928
-0.90800	440	3368
-0.90600	459	3827
-0.90400	497	4324
-0.90200	493	4817
-0.90000	539	5356
-0.89800	579	5935
-0.89600	610	6545
-0.89400	722	7267
-0.89200	669	7936
-0.89000	703	8639
-0.88800	758	9397
-0.88600	807	10204
-0.88400	839	11043
-0.88200	865	11908
-0.88000	880	12788
-0.87800	957	13745
-0.87600	1024	14769
-0.87400	1045	15814
-0.87200	1119	16933
-0.87000	1157	18090
-0.86800	1128	19218
-0.86600	1257	20475
-0.86400	1283	21758
-0.86200	1313	23071
-0.86000	1347	24418
-0.85800	1396	25814
-0.85600	1447	27261
-0.85400	1508	28769
-0.85200	1572	30341
-0.85000	1597	31938
-0.84800	1627	33565
-0.84600	1692	35257
-0.84400	1702	36959
-0.84200	1801	38760
-0.84000	1891	40651
-0.83800	1870	42521
-0.83600	1877	44398
-0.83400	2030	46428
-0.83200	2011	48439
-0.83000	1997	50436
-0.82800	2236	52672
-0.82600	2142	54814
-0.82400	2085	56899
-0.82200	2215	59114
-0.82000	2384	61498
-0.81800	2378	63876
-0.81600	2319	66195
-0.81400	2505	68700
-0.81200	2404	71104
-0.81000	2460	73564
-0.80800	2582	76146
-0.80600	2557	78703
-0.80400	2557	81260
-0.80200	2553	83813
-0.80000	2716	86529
-0.79800	2779	89308
-0.79600	2837	92145
-0.79400	2815	94960
-0.79200	2958	97918
-0.79000	2943	100861
-0.78800	2979	103840
-0.78600	2947	106787
-0.78400	3045	109832
-0.78200	3042	112874
-0.78000	3222	116096
-0.77800	3075	119171
-0.77600	3193	122364
-0.77400	3293	125657
-0.77200	3196	128853
-0.77000	3341	132194
-0.76800	3426	135620
-0.76600	3489	139109
-0.76400	3516	142625
-0.76200	3398	146023
-0.76000	3540	149563
-0.75800	3495	153058
-0.75600	3531	156589
-0.75400	3607	160196
-0.75200	3731	163927
-0.75000	3649	167576
-0.74800	3638	171214
-0.74600	3833	175047
-0.74400	3781	178828
-0.74200	3827	182655
-0.74000	3741	186396
-0.73800	3903	190299
-0.73600	3938	194237
-0.73400	3942	198179
-0.73200	4081	202260
-0.73000	4095	206355
-0.72800	4190	210545
-0.72600	4178	214723
-0.72400	4175	218898
-0.72200	4188	223086
-0.72000	4244	227330
-0.71800	4293	231623
-0.71600	4280	235903
-0.71400	4351	240254
