#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	0	0
-0.97000	0	0
-0.96800	0	0
-0.96600	0	0
-0.96400	0	0
-0.96200	0	0
-0.96000	0	0
-0.95800	0	0
-0.95600	0	0
-0.95400	7	7
-0.95200	4	11
-0.95000	5	16
-0.94800	5	21
-0.94600	12	33
-0.94400	18	51
-0.94200	14	65
-0.94000	27	92
-0.93800	37	129
-0.93600	42	171
-0.93400	70	241
-0.93200	80	321
-0.93000	71	392
-0.92800	109	501
-0.92600	124	625
-0.92400	137	762
-0.92200	132	894
-0.92000	166	1060
-0.91800	194	1254
-0.91600	188	1442
-0.91400	225	1667
-0.91200	246	1913
-0.91000	284	2197
-0.90800	343	2540
-0.90600	341	2881
-0.90400	380	3261
-0.90200	374	3635
-0.90000	403	4038
-0.89800	439	4477
-0.89600	483	4960
-0.89400	543	5503
-0.89200	530	6033
-0.89000	513	6546
-0.88800	548	7094
-0.88600	582	7676
-0.88400	634	8310
-0.88200	657	8967
-0.88000	642	9609
-0.87800	712	10321
-0.87600	744	11065
-0.87400	791	11856
-0.87200	846	12702
-0.87000	871	13573
-0.86800	858	14431
-0.86600	947	15378
-0.86400	961	16339
-0.86200	991	17330
-0.86000	1026	18356
-0.85800	1064	19420
-0.85600	1073	20493
-0.85400	1126	21619
-0.85200	1206	22825
-0.85000	1183	24008
-0.84800	1263	25271
-0.84600	1269	26540
-0.84400	1288	27828
-0.84200	1355	29183
-0.84000	1429	30612
-0.83800	1430	32042
-0.83600	1415	33457
-0.83400	1522	34979
-0.83200	1539	36518
-0.83000	1502	38020
-0.82800	1697	39717
-0.82600	1611	41328
-0.82400	1589	42917
-0.82200	1674	44591
-0.82000	1801	46392
-0.81800	1800	48192
-0.81600	1765	49957
-0.81400	1944	51901
-0.81200	1849	53750
-0.81000	1884	55634
-0.80800	1966	57600
-0.80600	1913	59513
-0.80400	1916	61429
-0.80200	1932	63361
-0.80000	2076	65437
-0.79800	2137	67574
-0.79600	2151	69725
-0.79400	2112	71837
-0.79200	2237	74074
-0.79000	2257	76331
-0.78800	2286	78617
-0.78600	2232	80849
-0.78400	2304	83153
-0.78200	2311	85464
-0.78000	2439	87903
-0.77800	2338	90241
-0.77600	2422	92663
-0.77400	2499	95162
-0.77200	2406	97568
-0.77000	2560	100128
-0.76800	2590	102718
-0.76600	2647	105365
-0.76400	2660	108025
-0.76200	2572	110597
-0.76000	2685	113282
-0.75800	2592	115874
-0.75600	2715	118589
-0.75400	2776	121365
-0.75200	2829	124194
-0.75000	2814	127008
-0.74800	2780	129788
-0.74600	2937	132725
-0.74400	2925	135650
-0.74200	2950	138600
-0.74000	2869	141469
-0.73800	3034	144503
-0.73600	3057	147560
-0.73400	3002	150562
-0.73200	3081	153643
-0.73000	3165	156808
-0.72800	3225	160033
-0.72600	3166	163199
-0.72400	3183	166382
-0.72200	3198	169580
-0.72000	3192	172772
-0.71800	3325	176097
-0.71600	3296	179393
-0.71400	3352	182745
-0.71200	3299	186044
