#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	0	0
-0.97000	0	0
-0.96800	0	0
-0.96600	0	0
-0.96400	0	0
-0.96200	0	0
-0.96000	0	0
-0.95800	0	0
-0.95600	0	0
-0.95400	3	3
-0.95200	1	4
-0.95000	3	7
-0.94800	2	9
-0.94600	6	15
-0.94400	6	21
-0.94200	3	24
-0.94000	8	32
-0.93800	16	48
-0.93600	23	71
-0.93400	29	100
-0.93200	34	134
-0.93000	27	161
-0.92800	39	200
-0.92600	48	248
-0.92400	52	300
-0.92200	50	350
-0.92000	56	406
-0.91800	74	480
-0.91600	77	557
-0.91400	89	646
-0.91200	98	744
-0.91000	116	860
-0.90800	139	999
-0.90600	131	1130
-0.90400	150	1280
-0.90200	138	1418
-0.90000	152	1570
-0.89800	162	1732
-0.89600	160	1892
-0.89400	200	2092
-0.89200	206	2298
-0.89000	185	2483
-0.88800	204	2687
-0.88600	234	2921
-0.88400	259	3180
-0.88200	252	3432
-0.88000	266	3698
-0.87800	267	3965
-0.87600	276	4241
-0.87400	320	4561
-0.87200	328	4889
-0.87000	322	5211
-0.86800	328	5539
-0.86600	358	5897
-0.86400	361	6258
-0.86200	357	6615
-0.86000	373	6988
-0.85800	374	7362
-0.85600	417	7779
-0.85400	421	8200
-0.85200	438	8638
-0.85000	447	9085
-0.84800	470	9555
-0.84600	478	10033
-0.84400	460	10493
-0.84200	518	11011
-0.84000	531	11542
-0.83800	492	12034
-0.83600	542	12576
-0.83400	582	13158
-0.83200	587	13745
-0.83000	582	14327
-0.82800	657	14984
-0.82600	605	15589
-0.82400	631	16220
-0.82200	675	16895
-0.82000	664	17559
-0.81800	694	18253
-0.81600	682	18935
-0.81400	751	19686
-0.81200	757	20443
-0.81000	738	21181
-0.80800	762	21943
-0.80600	693	22636
-0.80400	730	23366
-0.80200	774	24140
-0.80000	800	24940
-0.79800	814	25754
-0.79600	862	26616
-0.79400	864	27480
-0.79200	858	28338
-0.79000	868	29206
-0.78800	872	30078
-0.78600	893	30971
-0.78400	869	31840
-0.78200	927	32767
-0.78000	995	33762
-0.77800	922	34684
-0.77600	950	35634
-0.77400	957	36591
-0.77200	947	37538
-0.77000	994	38532
-0.76800	977	39509
-0.76600	1030	40539
-0.76400	1050	41589
-0.76200	1032	42621
-0.76000	1071	43692
-0.75800	1040	44732
-0.75600	1044	45776
-0.75400	1057	46833
-0.75200	1103	47936
-0.75000	1106	49042
-0.74800	1084	50126
-0.74600	1134	51260
-0.74400	1131	52391
-0.74200	1192	53583
-0.74000	1111	54694
-0.73800	1213	55907
-0.73600	1275	57182
-0.73400	1174	58356
-0.73200	1177	59533
-0.73000	1237	60770
-0.72800	1304	62074
-0.72600	1257	63331
-0.72400	1252	64583
-0.72200	1264	65847
-0.72000	1264	67111
-0.71800	1262	68373
-0.71600	1331	69704
-0.71400	1340	71044
-0.71200	1295	72339
-0.71000	1398	73737
-0.70800	1334	75071
-0.70600	1401	76472
-0.70400	1401	77873
