#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	0	0
-0.97000	0	0
-0.96800	0	0
-0.96600	0	0
-0.96400	0	0
-0.96200	0	0
-0.96000	0	0
-0.95800	0	0
-0.95600	0	0
-0.95400	4	4
-0.95200	2	6
-0.95000	3	9
-0.94800	2	11
-0.94600	8	19
-0.94400	7	26
-0.94200	4	30
-0.94000	11	41
-0.93800	16	57
-0.93600	24	81
-0.93400	32	113
-0.93200	37	150
-0.93000	30	180
-0.92800	43	223
-0.92600	52	275
-0.92400	56	331
-0.92200	60	391
-0.92000	68	459
-0.91800	82	541
-0.91600	85	626
-0.91400	103	729
-0.91200	106	835
-0.91000	134	969
-0.90800	157	1126
-0.90600	146	1272
-0.90400	172	1444
-0.90200	161	1605
-0.90000	171	1776
-0.89800	187	1963
-0.89600	181	2144
-0.89400	232	2376
-0.89200	229	2605
-0.89000	214	2819
-0.88800	228	3047
-0.88600	269	3316
-0.88400	289	3605
-0.88200	291	3896
-0.88000	304	4200
-0.87800	312	4512
-0.87600	305	4817
-0.87400	365	5182
-0.87200	360	5542
-0.87000	377	5919
-0.86800	374	6293
-0.86600	412	6705
-0.86400	411	7116
-0.86200	411	7527
-0.86000	448	7975
-0.85800	442	8417
-0.85600	474	8891
-0.85400	486	9377
-0.85200	497	9874
-0.85000	519	10393
-0.84800	540	10933
-0.84600	550	11483
-0.84400	538	12021
-0.84200	598	12619
-0.84000	606	13225
-0.83800	561	13786
-0.83600	601	14387
-0.83400	665	15052
-0.83200	657	15709
-0.83000	667	16376
-0.82800	743	17119
-0.82600	687	17806
-0.82400	722	18528
-0.82200	759	19287
-0.82000	759	20046
-0.81800	789	20835
-0.81600	756	21591
-0.81400	851	22442
-0.81200	863	23305
-0.81000	825	24130
-0.80800	877	25007
-0.80600	800	25807
-0.80400	834	26641
-0.80200	865	27506
-0.80000	911	28417
-0.79800	920	29337
-0.79600	970	30307
-0.79400	963	31270
-0.79200	985	32255
-0.79000	989	33244
-0.78800	998	34242
-0.78600	1007	35249
-0.78400	992	36241
-0.78200	1037	37278
-0.78000	1125	38403
-0.77800	1069	39472
-0.77600	1090	40562
-0.77400	1089	41651
-0.77200	1079	42730
-0.77000	1132	43862
-0.76800	1121	44983
-0.76600	1203	46186
-0.76400	1176	47362
-0.76200	1152	48514
-0.76000	1218	49732
-0.75800	1173	50905
-0.75600	1185	52090
-0.75400	1213	53303
-0.75200	1242	54545
-0.75000	1245	55790
-0.74800	1230	57020
-0.74600	1296	58316
-0.74400	1291	59607
-0.74200	1329	60936
-0.74000	1283	62219
-0.73800	1393	63612
-0.73600	1448	65060
-0.73400	1349	66409
-0.73200	1344	67753
-0.73000	1394	69147
-0.72800	1479	70626
-0.72600	1458	72084
-0.72400	1436	73520
-0.72200	1439	74959
-0.72000	1456	76415
-0.71800	1446	77861
-0.71600	1507	79368
-0.71400	1526	80894
-0.71200	1510	82404
-0.71000	1588	83992
-0.70800	1521	85513
-0.70600	1592	87105
