#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	0	0
-0.97000	0	0
-0.96800	0	0
-0.96600	0	0
-0.96400	0	0
-0.96200	0	0
-0.96000	1	1
-0.95800	2	3
-0.95600	6	9
-0.95400	11	20
-0.95200	14	34
-0.95000	32	66
-0.94800	32	98
-0.94600	56	154
-0.94400	77	231
-0.94200	93	324
-0.94000	111	435
-0.93800	133	568
-0.93600	189	757
-0.93400	230	987
-0.93200	256	1243
-0.93000	298	1541
-0.92800	402	1943
-0.92600	411	2354
-0.92400	510	2864
-0.92200	548	3412
-0.92000	604	4016
-0.91800	704	4720
-0.91600	798	5518
-0.91400	821	6339
-0.91200	940	7279
-0.91000	1077	8356
-0.90800	1112	9468
-0.90600	1202	10670
-0.90400	1313	11983
-0.90200	1312	13295
-0.90000	1483	14778
-0.89800	1624	16402
-0.89600	1708	18110
-0.89400	1818	19928
-0.89200	1879	21807
-0.89000	1948	23755
-0.88800	2024	25779
-0.88600	2188	27967
-0.88400	2296	30263
-0.88200	2361	32624
-0.88000	2452	35076
-0.87800	2560	37636
-0.87600	2752	40388
-0.87400	2797	43185
-0.87200	2959	46144
-0.87000	3121	49265
-0.86800	3133	52398
-0.86600	3364	55762
-0.86400	3435	59197
-0.86200	3518	62715
-0.86000	3636	66351
-0.85800	3734	70085
-0.85600	3797	73882
-0.85400	3964	77846
-0.85200	4116	81962
-0.85000	4261	86223
-0.84800	4222	90445
-0.84600	4408	94853
-0.84400	4566	99419
-0.84200	4570	103989
-0.84000	4877	108866
-0.83800	5018	113884
-0.83600	4983	118867
-0.83400	5214	124081
-0.83200	5194	129275
-0.83000	5296	134571
-0.82800	5705	140276
-0.82600	5595	145871
-0.82400	5703	151574
-0.82200	5843	157417
-0.82000	5999	163416
-0.81800	6095	169511
-0.81600	6125	175636
-0.81400	6325	181961
-0.81200	6219	188180
-0.81000	6417	194597
-0.80800	6605	201202
-0.80600	6672	207874
-0.80400	6724	214598
-0.80200	6549	221147
-0.80000	6901	228048
-0.79800	7161	235209
-0.79600	7172	242381
-0.79400	7117	249498
-0.79200	7357	256855
-0.79000	7452	264307
-0.78800	7521	271828
-0.78600	7712	279540
-0.78400	7835	287375
-0.78200	7758	295133
-0.78000	8109	303242
-0.77800	7919	311161
-0.77600	8186	319347
-0.77400	8303	327650
-0.77200	8210	335860
-0.77000	8278	344138
-0.76800	8504	352642
-0.76600	8581	361223
-0.76400	8809	370032
-0.76200	8681	378713
-0.76000	8761	387474
-0.75800	8782	396256
-0.75600	8720	404976
-0.75400	8938	413914
-0.75200	9167	423081
-0.75000	9119	432200
-0.74800	9008	441208
-0.74600	9286	450494
-0.74400	9332	459826
-0.74200	9447	469273
-0.74000	9468	478741
-0.73800	9526	488267
-0.73600	9721	497988
-0.73400	9787	507775
-0.73200	9808	517583
-0.73000	9856	527439
-0.72800	9930	537369
-0.72600	10034	547403
-0.72400	10065	557468
-0.72200	9917	567385
-0.72000	9976	577361
-0.71800	10193	587554
