#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	0	0
-0.97000	0	0
-0.96800	0	0
-0.96600	0	0
-0.96400	0	0
-0.96200	0	0
-0.96000	0	0
-0.95800	0	0
-0.95600	0	0
-0.95400	1	1
-0.95200	1	2
-0.95000	2	4
-0.94800	0	4
-0.94600	3	7
-0.94400	1	8
-0.94200	1	9
-0.94000	1	10
-0.93800	1	11
-0.93600	11	22
-0.93400	7	29
-0.93200	14	43
-0.93000	15	58
-0.92800	18	76
-0.92600	14	90
-0.92400	23	113
-0.92200	22	135
-0.92000	27	162
-0.91800	32	194
-0.91600	26	220
-0.91400	38	258
-0.91200	38	296
-0.91000	44	340
-0.90800	53	393
-0.90600	54	447
-0.90400	49	496
-0.90200	47	543
-0.90000	63	606
-0.89800	65	671
-0.89600	51	722
-0.89400	64	786
-0.89200	83	869
-0.89000	79	948
-0.88800	66	1014
-0.88600	96	1110
-0.88400	83	1193
-0.88200	85	1278
-0.88000	111	1389
-0.87800	88	1477
-0.87600	82	1559
-0.87400	117	1676
-0.87200	116	1792
-0.87000	119	1911
-0.86800	110	2021
-0.86600	121	2142
-0.86400	143	2285
-0.86200	146	2431
-0.86000	126	2557
-0.85800	141	2698
-0.85600	141	2839
-0.85400	168	3007
-0.85200	173	3180
-0.85000	147	3327
-0.84800	169	3496
-0.84600	166	3662
-0.84400	175	3837
-0.84200	181	4018
-0.84000	214	4232
-0.83800	179	4411
-0.83600	204	4615
-0.83400	231	4846
-0.83200	213	5059
-0.83000	201	5260
-0.82800	252	5512
-0.82600	215	5727
-0.82400	240	5967
-0.82200	253	6220
-0.82000	243	6463
-0.81800	278	6741
-0.81600	246	6987
-0.81400	292	7279
-0.81200	289	7568
-0.81000	285	7853
-0.80800	281	8134
-0.80600	270	8404
-0.80400	274	8678
-0.80200	320	8998
-0.80000	294	9292
-0.79800	313	9605
-0.79600	331	9936
-0.79400	298	10234
-0.79200	309	10543
-0.79000	331	10874
-0.78800	331	11205
-0.78600	344	11549
-0.78400	342	11891
-0.78200	371	12262
-0.78000	360	12622
-0.77800	343	12965
-0.77600	359	13324
-0.77400	356	13680
-0.77200	345	14025
-0.77000	395	14420
-0.76800	420	14840
-0.76600	397	15237
-0.76400	406	15643
-0.76200	434	16077
-0.76000	426	16503
-0.75800	404	16907
-0.75600	416	17323
-0.75400	399	17722
-0.75200	420	18142
-0.75000	402	18544
-0.74800	406	18950
-0.74600	444	19394
-0.74400	436	19830
-0.74200	453	20283
-0.74000	431	20714
-0.73800	461	21175
-0.73600	500	21675
-0.73400	484	22159
-0.73200	478	22637
-0.73000	456	23093
-0.72800	505	23598
-0.72600	463	24061
-0.72400	501	24562
-0.72200	465	25027
-0.72000	500	25527
-0.71800	482	26009
-0.71600	539	26548
-0.71400	515	27063
-0.71200	512	27575
-0.71000	535	28110
-0.70800	498	28608
-0.70600	523	29131
-0.70400	581	29712
-0.70200	556	30268
-0.70000	555	30823
-0.69800	591	31414
-0.69600	587	32001
