#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	0	0
-0.97000	0	0
-0.96800	0	0
-0.96600	0	0
-0.96400	0	0
-0.96200	0	0
-0.96000	0	0
-0.95800	0	0
-0.95600	0	0
-0.95400	6	6
-0.95200	3	9
-0.95000	3	12
-0.94800	4	16
-0.94600	9	25
-0.94400	9	34
-0.94200	9	43
-0.94000	16	59
-0.93800	21	80
-0.93600	29	109
-0.93400	41	150
-0.93200	47	197
-0.93000	42	239
-0.92800	56	295
-0.92600	62	357
-0.92400	68	425
-0.92200	81	506
-0.92000	90	596
-0.91800	114	710
-0.91600	118	828
-0.91400	126	954
-0.91200	140	1094
-0.91000	166	1260
-0.90800	195	1455
-0.90600	198	1653
-0.90400	229	1882
-0.90200	207	2089
-0.90000	231	2320
-0.89800	234	2554
-0.89600	259	2813
-0.89400	294	3107
-0.89200	297	3404
-0.89000	300	3704
-0.88800	311	4015
-0.88600	339	4354
-0.88400	371	4725
-0.88200	385	5110
-0.88000	383	5493
-0.87800	407	5900
-0.87600	425	6325
-0.87400	472	6797
-0.87200	465	7262
-0.87000	507	7769
-0.86800	505	8274
-0.86600	529	8803
-0.86400	571	9374
-0.86200	530	9904
-0.86000	577	10481
-0.85800	590	11071
-0.85600	630	11701
-0.85400	608	12309
-0.85200	663	12972
-0.85000	673	13645
-0.84800	723	14368
-0.84600	715	15083
-0.84400	715	15798
-0.84200	775	16573
-0.84000	803	17376
-0.83800	778	18154
-0.83600	783	18937
-0.83400	862	19799
-0.83200	863	20662
-0.83000	866	21528
-0.82800	965	22493
-0.82600	905	23398
-0.82400	954	24352
-0.82200	987	25339
-0.82000	1001	26340
-0.81800	1016	27356
-0.81600	995	28351
-0.81400	1118	29469
-0.81200	1118	30587
-0.81000	1089	31676
-0.80800	1124	32800
-0.80600	1052	33852
-0.80400	1110	34962
-0.80200	1126	36088
-0.80000	1200	37288
-0.79800	1227	38515
-0.79600	1258	39773
-0.79400	1252	41025
-0.79200	1307	42332
-0.79000	1290	43622
-0.78800	1299	44921
-0.78600	1304	46225
-0.78400	1321	47546
-0.78200	1343	48889
-0.78000	1442	50331
-0.77800	1396	51727
-0.77600	1443	53170
-0.77400	1412	54582
-0.77200	1373	55955
-0.77000	1478	57433
-0.76800	1429	58862
-0.76600	1540	60402
-0.76400	1543	61945
-0.76200	1495	63440
-0.76000	1578	65018
-0.75800	1511	66529
-0.75600	1542	68071
-0.75400	1621	69692
-0.75200	1638	71330
-0.75000	1641	72971
-0.74800	1614	74585
-0.74600	1702	76287
-0.74400	1670	77957
-0.74200	1722	79679
-0.74000	1682	81361
-0.73800	1815	83176
-0.73600	1815	84991
-0.73400	1786	86777
-0.73200	1748	88525
-0.73000	1838	90363
-0.72800	1901	92264
-0.72600	1906	94170
-0.72400	1864	96034
-0.72200	1878	97912
-0.72000	1880	99792
-0.71800	1931	101723
-0.71600	1959	103682
-0.71400	2016	105698
-0.71200	1953	107651
-0.71000	2027	109678
-0.70800	1967	111645
