#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	0	0
-0.97000	0	0
-0.96800	0	0
-0.96600	0	0
-0.96400	2	2
-0.96200	1	3
-0.96000	12	15
-0.95800	15	30
-0.95600	36	66
-0.95400	73	139
-0.95200	100	239
-0.95000	141	380
-0.94800	167	547
-0.94600	221	768
-0.94400	335	1103
-0.94200	372	1475
-0.94000	491	1966
-0.93800	603	2569
-0.93600	677	3246
-0.93400	839	4085
-0.93200	971	5056
-0.93000	1145	6201
-0.92800	1344	7545
-0.92600	1469	9014
-0.92400	1722	10736
-0.92200	1908	12644
-0.92000	2113	14757
-0.91800	2404	17161
-0.91600	2703	19864
-0.91400	2838	22702
-0.91200	3134	25836
-0.91000	3467	29303
-0.90800	3760	33063
-0.90600	4118	37181
-0.90400	4441	41622
-0.90200	4587	46209
-0.90000	4916	51125
-0.89800	5217	56342
-0.89600	5718	62060
-0.89400	6088	68148
-0.89200	6357	74505
-0.89000	6657	81162
-0.88800	6896	88058
-0.88600	7218	95276
-0.88400	7592	102868
-0.88200	7884	110752
-0.88000	8077	118829
-0.87800	8555	127384
-0.87600	8963	136347
-0.87400	9215	145562
-0.87200	9650	155212
-0.87000	10102	165314
-0.86800	10235	175549
-0.86600	10688	186237
-0.86400	10998	197235
-0.86200	11305	208540
-0.86000	11623	220163
-0.85800	11964	232127
-0.85600	12214	244341
-0.85400	12582	256923
-0.85200	12912	269835
-0.85000	13344	283179
-0.84800	13465	296644
-0.84600	13904	310548
-0.84400	14290	324838
-0.84200	14259	339097
-0.84000	14835	353932
-0.83800	15038	368970
-0.83600	15421	384391
-0.83400	15773	400164
-0.83200	15853	416017
-0.83000	16270	432287
-0.82800	16783	449070
-0.82600	16729	465799
-0.82400	16978	482777
-0.82200	17195	499972
-0.82000	17684	517656
-0.81800	17870	535526
-0.81600	17799	553325
-0.81400	18255	571580
-0.81200	18594	590174
-0.81000	18661	608835
-0.80800	18929	627764
-0.80600	19258	647022
-0.80400	19186	666208
-0.80200	19220	685428
-0.80000	19752	705180
-0.79800	20264	725444
-0.79600	20053	745497
-0.79400	20245	765742
-0.79200	20562	786304
-0.79000	20684	806988
-0.78800	20944	827932
-0.78600	21105	849037
-0.78400	21492	870529
-0.78200	21489	892018
-0.78000	21985	914003
-0.77800	21728	935731
-0.77600	22112	957843
-0.77400	22444	980287
-0.77200	22229	1002516
-0.77000	22318	1024834
-0.76800	22706	1047540
-0.76600	22595	1070135
-0.76400	22871	1093006
-0.76200	22825	1115831
-0.76000	23109	1138940
-0.75800	23072	1162012
-0.75600	23163	1185175
-0.75400	23401	1208576
-0.75200	23689	1232265
-0.75000	23581	1255846
-0.74800	23553	1279399
-0.74600	23619	1303018
-0.74400	23850	1326868
-0.74200	24052	1350920
-0.74000	23923	1374843
-0.73800	23917	1398760
-0.73600	24154	1422914
-0.73400	24386	1447300
-0.73200	24411	1471711
-0.73000	24406	1496117
-0.72800	24158	1520275
-0.72600	24573	1544848
-0.72400	24359	1569207
