#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	0	0
-0.97000	0	0
-0.96800	0	0
-0.96600	0	0
-0.96400	1	1
-0.96200	0	1
-0.96000	8	9
-0.95800	9	18
-0.95600	17	35
-0.95400	49	84
-0.95200	65	149
-0.95000	102	251
-0.94800	112	363
-0.94600	158	521
-0.94400	224	745
-0.94200	263	1008
-0.94000	319	1327
-0.93800	437	1764
-0.93600	507	2271
-0.93400	592	2863
-0.93200	694	3557
-0.93000	825	4382
-0.92800	974	5356
-0.92600	1047	6403
-0.92400	1287	7690
-0.92200	1391	9081
-0.92000	1541	10622
-0.91800	1789	12411
-0.91600	1972	14383
-0.91400	2074	16457
-0.91200	2314	18771
-0.91000	2571	21342
-0.90800	2749	24091
-0.90600	3062	27153
-0.90400	3306	30459
-0.90200	3433	33892
-0.90000	3698	37590
-0.89800	4010	41600
-0.89600	4294	45894
-0.89400	4522	50416
-0.89200	4758	55174
-0.89000	4968	60142
-0.88800	5132	65274
-0.88600	5465	70739
-0.88400	5722	76461
-0.88200	5913	82374
-0.88000	6072	88446
-0.87800	6409	94855
-0.87600	6760	101615
-0.87400	6974	108589
-0.87200	7313	115902
-0.87000	7711	123613
-0.86800	7789	131402
-0.86600	8130	139532
-0.86400	8316	147848
-0.86200	8562	156410
-0.86000	8866	165276
-0.85800	9166	174442
-0.85600	9397	183839
-0.85400	9582	193421
-0.85200	9905	203326
-0.85000	10260	213586
-0.84800	10288	223874
-0.84600	10674	234548
-0.84400	10929	245477
-0.84200	11010	256487
-0.84000	11505	267992
-0.83800	11651	279643
-0.83600	11861	291504
-0.83400	12285	303789
-0.83200	12314	316103
-0.83000	12711	328814
-0.82800	13076	341890
-0.82600	13088	354978
-0.82400	13282	368260
-0.82200	13516	381776
-0.82000	13896	395672
-0.81800	14032	409704
-0.81600	14013	423717
-0.81400	14312	438029
-0.81200	14466	452495
-0.81000	14683	467178
-0.80800	14945	482123
-0.80600	15148	497271
-0.80400	15053	512324
-0.80200	15249	527573
-0.80000	15700	543273
-0.79800	15985	559258
-0.79600	16023	575281
-0.79400	16012	591293
-0.79200	16335	607628
-0.79000	16518	624146
-0.78800	16750	640896
-0.78600	16944	657840
-0.78400	17180	675020
-0.78200	17189	692209
-0.78000	17648	709857
-0.77800	17463	727320
-0.77600	17840	745160
-0.77400	18029	763189
-0.77200	17999	781188
-0.77000	18016	799204
-0.76800	18282	817486
-0.76600	18323	835809
-0.76400	18639	854448
-0.76200	18525	872973
-0.76000	18807	891780
-0.75800	18640	910420
-0.75600	18855	929275
-0.75400	19056	948331
-0.75200	19351	967682
-0.75000	19216	986898
-0.74800	19156	1006054
-0.74600	19304	1025358
-0.74400	19602	1044960
-0.74200	19729	1064689
-0.74000	19636	1084325
-0.73800	19716	1104041
-0.73600	19967	1124008
-0.73400	20030	1144038
-0.73200	20053	1164091
-0.73000	20135	1184226
-0.72800	19942	1204168
-0.72600	20395	1224563
-0.72400	20241	1244804
-0.72200	20157	1264961
