#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	0	0
-0.97000	0	0
-0.96800	0	0
-0.96600	0	0
-0.96400	0	0
-0.96200	0	0
-0.96000	4	4
-0.95800	5	9
-0.95600	8	17
-0.95400	20	37
-0.95200	31	68
-0.95000	56	124
-0.94800	51	175
-0.94600	83	258
-0.94400	123	381
-0.94200	140	521
-0.94000	180	701
-0.93800	225	926
-0.93600	280	1206
-0.93400	338	1544
-0.93200	375	1919
-0.93000	444	2363
-0.92800	572	2935
-0.92600	613	3548
-0.92400	749	4297
-0.92200	811	5108
-0.92000	885	5993
-0.91800	1048	7041
-0.91600	1163	8204
-0.91400	1220	9424
-0.91200	1391	10815
-0.91000	1566	12381
-0.90800	1628	14009
-0.90600	1785	15794
-0.90400	1958	17752
-0.90200	1988	19740
-0.90000	2186	21926
-0.89800	2417	24343
-0.89600	2551	26894
-0.89400	2693	29587
-0.89200	2766	32353
-0.89000	2910	35263
-0.88800	2980	38243
-0.88600	3232	41475
-0.88400	3383	44858
-0.88200	3489	48347
-0.88000	3588	51935
-0.87800	3755	55690
-0.87600	4039	59729
-0.87400	4080	63809
-0.87200	4361	68170
-0.87000	4606	72776
-0.86800	4684	77460
-0.86600	4971	82431
-0.86400	5044	87475
-0.86200	5183	92658
-0.86000	5309	97967
-0.85800	5559	103526
-0.85600	5620	109146
-0.85400	5813	114959
-0.85200	6065	121024
-0.85000	6190	127214
-0.84800	6223	133437
-0.84600	6483	139920
-0.84400	6652	146572
-0.84200	6725	153297
-0.84000	7055	160352
-0.83800	7223	167575
-0.83600	7283	174858
-0.83400	7623	182481
-0.83200	7576	190057
-0.83000	7777	197834
-0.82800	8141	205975
-0.82600	8127	214102
-0.82400	8276	222378
-0.82200	8419	230797
-0.82000	8650	239447
-0.81800	8724	248171
-0.81600	8777	256948
-0.81400	8990	265938
-0.81200	9059	274997
-0.81000	9296	284293
-0.80800	9488	293781
-0.80600	9594	303375
-0.80400	9628	313003
-0.80200	9493	322496
-0.80000	9857	332353
-0.79800	10193	342546
-0.79600	10193	352739
-0.79400	10235	362974
-0.79200	10443	373417
-0.79000	10569	383986
-0.78800	10676	394662
-0.78600	10874	405536
-0.78400	11050	416586
-0.78200	11103	427689
-0.78000	11522	439211
-0.77800	11162	450373
-0.77600	11500	461873
-0.77400	11855	473728
-0.77200	11638	485366
-0.77000	11672	497038
-0.76800	11998	509036
-0.76600	11989	521025
-0.76400	12196	533221
-0.76200	12148	545369
-0.76000	12364	557733
-0.75800	12307	570040
-0.75600	12374	582414
-0.75400	12601	595015
-0.75200	12793	607808
-0.75000	12701	620509
-0.74800	12674	633183
-0.74600	12931	646114
-0.74400	13108	659222
-0.74200	13158	672380
-0.74000	13091	685471
-0.73800	13227	698698
-0.73600	13468	712166
-0.73400	13482	725648
-0.73200	13596	739244
-0.73000	13682	752926
-0.72800	13700	766626
-0.72600	13826	780452
-0.72400	13726	794178
-0.72200	13704	807882
-0.72000	13825	821707
