#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	0	0
-0.97000	0	0
-0.96800	0	0
-0.96600	0	0
-0.96400	0	0
-0.96200	0	0
-0.96000	0	0
-0.95800	0	0
-0.95600	0	0
-0.95400	1	1
-0.95200	1	2
-0.95000	1	3
-0.94800	0	3
-0.94600	3	6
-0.94400	1	7
-0.94200	1	8
-0.94000	1	9
-0.93800	1	10
-0.93600	8	18
-0.93400	5	23
-0.93200	7	30
-0.93000	13	43
-0.92800	14	57
-0.92600	10	67
-0.92400	20	87
-0.92200	19	106
-0.92000	25	131
-0.91800	23	154
-0.91600	22	176
-0.91400	28	204
-0.91200	29	233
-0.91000	32	265
-0.90800	43	308
-0.90600	42	350
-0.90400	35	385
-0.90200	39	424
-0.90000	47	471
-0.89800	53	524
-0.89600	41	565
-0.89400	48	613
-0.89200	66	679
-0.89000	62	741
-0.88800	50	791
-0.88600	82	873
-0.88400	60	933
-0.88200	71	1004
-0.88000	92	1096
-0.87800	67	1163
-0.87600	68	1231
-0.87400	96	1327
-0.87200	91	1418
-0.87000	99	1517
-0.86800	84	1601
-0.86600	90	1691
-0.86400	116	1807
-0.86200	123	1930
-0.86000	99	2029
-0.85800	125	2154
-0.85600	116	2270
-0.85400	138	2408
-0.85200	138	2546
-0.85000	121	2667
-0.84800	131	2798
-0.84600	132	2930
-0.84400	150	3080
-0.84200	139	3219
-0.84000	168	3387
-0.83800	138	3525
-0.83600	166	3691
-0.83400	174	3865
-0.83200	175	4040
-0.83000	152	4192
-0.82800	202	4394
-0.82600	182	4576
-0.82400	189	4765
-0.82200	196	4961
-0.82000	191	5152
-0.81800	226	5378
-0.81600	195	5573
-0.81400	228	5801
-0.81200	231	6032
-0.81000	245	6277
-0.80800	225	6502
-0.80600	213	6715
-0.80400	221	6936
-0.80200	261	7197
-0.80000	234	7431
-0.79800	260	7691
-0.79600	275	7966
-0.79400	236	8202
-0.79200	256	8458
-0.79000	278	8736
-0.78800	278	9014
-0.78600	285	9299
-0.78400	274	9573
-0.78200	310	9883
-0.78000	292	10175
-0.77800	274	10449
-0.77600	291	10740
-0.77400	277	11017
-0.77200	279	11296
-0.77000	335	11631
-0.76800	356	11987
-0.76600	326	12313
-0.76400	344	12657
-0.76200	363	13020
-0.76000	344	13364
-0.75800	335	13699
-0.75600	342	14041
-0.75400	321	14362
-0.75200	337	14699
-0.75000	333	15032
-0.74800	328	15360
-0.74600	357	15717
-0.74400	367	16084
-0.74200	369	16453
-0.74000	347	16800
-0.73800	369	17169
-0.73600	408	17577
-0.73400	403	17980
-0.73200	386	18366
-0.73000	375	18741
-0.72800	426	19167
-0.72600	371	19538
-0.72400	407	19945
-0.72200	384	20329
-0.72000	409	20738
-0.71800	399	21137
-0.71600	436	21573
-0.71400	428	22001
-0.71200	415	22416
-0.71000	441	22857
-0.70800	418	23275
-0.70600	412	23687
-0.70400	488	24175
-0.70200	449	24624
-0.70000	448	25072
-0.69800	475	25547
-0.69600	467	26014
