#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	0	0
-0.97000	0	0
-0.96800	0	0
-0.96600	0	0
-0.96400	0	0
-0.96200	0	0
-0.96000	1	1
-0.95800	1	2
-0.95600	2	4
-0.95400	8	12
-0.95200	5	17
-0.95000	11	28
-0.94800	11	39
-0.94600	27	66
-0.94400	31	97
-0.94200	35	132
-0.94000	46	178
-0.93800	71	249
-0.93600	85	334
-0.93400	120	454
-0.93200	138	592
-0.93000	131	723
-0.92800	187	910
-0.92600	214	1124
-0.92400	251	1375
-0.92200	271	1646
-0.92000	277	1923
-0.91800	340	2263
-0.91600	359	2622
-0.91400	390	3012
-0.91200	469	3481
-0.91000	532	4013
-0.90800	584	4597
-0.90600	610	5207
-0.90400	664	5871
-0.90200	637	6508
-0.90000	710	7218
-0.89800	813	8031
-0.89600	865	8896
-0.89400	946	9842
-0.89200	914	10756
-0.89000	949	11705
-0.88800	1027	12732
-0.88600	1103	13835
-0.88400	1192	15027
-0.88200	1176	16203
-0.88000	1203	17406
-0.87800	1292	18698
-0.87600	1393	20091
-0.87400	1465	21556
-0.87200	1488	23044
-0.87000	1569	24613
-0.86800	1550	26163
-0.86600	1713	27876
-0.86400	1741	29617
-0.86200	1832	31449
-0.86000	1860	33309
-0.85800	1906	35215
-0.85600	1923	37138
-0.85400	2034	39172
-0.85200	2151	41323
-0.85000	2190	43513
-0.84800	2154	45667
-0.84600	2306	47973
-0.84400	2307	50280
-0.84200	2406	52686
-0.84000	2541	55227
-0.83800	2531	57758
-0.83600	2534	60292
-0.83400	2682	62974
-0.83200	2726	65700
-0.83000	2707	68407
-0.82800	3003	71410
-0.82600	2898	74308
-0.82400	2868	77176
-0.82200	2982	80158
-0.82000	3126	83284
-0.81800	3189	86473
-0.81600	3150	89623
-0.81400	3279	92902
-0.81200	3241	96143
-0.81000	3345	99488
-0.80800	3490	102978
-0.80600	3474	106452
-0.80400	3449	109901
-0.80200	3413	113314
-0.80000	3573	116887
-0.79800	3742	120629
-0.79600	3858	124487
-0.79400	3672	128159
-0.79200	3939	132098
-0.79000	3908	136006
-0.78800	3958	139964
-0.78600	3967	143931
-0.78400	4107	148038
-0.78200	4059	152097
-0.78000	4291	156388
-0.77800	4145	160533
-0.77600	4295	164828
-0.77400	4391	169219
-0.77200	4242	173461
-0.77000	4396	177857
-0.76800	4533	182390
-0.76600	4677	187067
-0.76400	4689	191756
-0.76200	4558	196314
-0.76000	4692	201006
-0.75800	4733	205739
-0.75600	4669	210408
-0.75400	4829	215237
-0.75200	4957	220194
-0.75000	4863	225057
-0.74800	4794	229851
-0.74600	5052	234903
-0.74400	4985	239888
-0.74200	5072	244960
-0.74000	5004	249964
-0.73800	5178	255142
-0.73600	5183	260325
-0.73400	5197	265522
-0.73200	5331	270853
-0.73000	5458	276311
-0.72800	5503	281814
-0.72600	5530	287344
-0.72400	5503	292847
-0.72200	5530	298377
-0.72000	5537	303914
-0.71800	5607	309521
-0.71600	5711	315232
