#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	0	0
-0.97000	0	0
-0.96800	0	0
-0.96600	0	0
-0.96400	0	0
-0.96200	0	0
-0.96000	1	1
-0.95800	2	3
-0.95600	7	10
-0.95400	13	23
-0.95200	14	37
-0.95000	37	74
-0.94800	34	108
-0.94600	57	165
-0.94400	83	248
-0.94200	97	345
-0.94000	124	469
-0.93800	151	620
-0.93600	207	827
-0.93400	248	1075
-0.93200	277	1352
-0.93000	320	1672
-0.92800	424	2096
-0.92600	436	2532
-0.92400	558	3090
-0.92200	592	3682
-0.92000	644	4326
-0.91800	766	5092
-0.91600	850	5942
-0.91400	880	6822
-0.91200	1022	7844
-0.91000	1155	8999
-0.90800	1195	10194
-0.90600	1291	11485
-0.90400	1426	12911
-0.90200	1421	14332
-0.90000	1588	15920
-0.89800	1755	17675
-0.89600	1841	19516
-0.89400	1939	21455
-0.89200	2011	23466
-0.89000	2100	25566
-0.88800	2175	27741
-0.88600	2359	30100
-0.88400	2474	32574
-0.88200	2538	35112
-0.88000	2627	37739
-0.87800	2762	40501
-0.87600	2984	43485
-0.87400	3005	46490
-0.87200	3196	49686
-0.87000	3349	53035
-0.86800	3422	56457
-0.86600	3621	60078
-0.86400	3700	63778
-0.86200	3816	67594
-0.86000	3913	71507
-0.85800	4016	75523
-0.85600	4103	79626
-0.85400	4274	83900
-0.85200	4430	88330
-0.85000	4558	92888
-0.84800	4531	97419
-0.84600	4747	102166
-0.84400	4885	107051
-0.84200	4918	111969
-0.84000	5210	117179
-0.83800	5413	122592
-0.83600	5366	127958
-0.83400	5639	133597
-0.83200	5579	139176
-0.83000	5702	144878
-0.82800	6125	151003
-0.82600	6027	157030
-0.82400	6143	163173
-0.82200	6311	169484
-0.82000	6438	175922
-0.81800	6522	182444
-0.81600	6562	189006
-0.81400	6765	195771
-0.81200	6677	202448
-0.81000	6891	209339
-0.80800	7109	216448
-0.80600	7185	223633
-0.80400	7189	230822
-0.80200	7039	237861
-0.80000	7407	245268
-0.79800	7707	252975
-0.79600	7651	260626
-0.79400	7646	268272
-0.79200	7893	276165
-0.79000	8008	284173
-0.78800	8052	292225
-0.78600	8235	300460
-0.78400	8367	308827
-0.78200	8306	317133
-0.78000	8691	325824
-0.77800	8512	334336
-0.77600	8729	343065
-0.77400	8883	351948
-0.77200	8782	360730
-0.77000	8841	369571
-0.76800	9119	378690
-0.76600	9142	387832
-0.76400	9413	397245
-0.76200	9289	406534
-0.76000	9409	415943
-0.75800	9376	425319
-0.75600	9320	434639
-0.75400	9570	444209
-0.75200	9812	454021
-0.75000	9721	463742
-0.74800	9649	473391
-0.74600	9894	483285
-0.74400	9982	493267
-0.74200	10074	503341
-0.74000	10100	513441
-0.73800	10134	523575
-0.73600	10407	533982
-0.73400	10464	544446
-0.73200	10445	554891
-0.73000	10513	565404
-0.72800	10538	575942
-0.72600	10681	586623
-0.72400	10683	597306
-0.72200	10572	607878
-0.72000	10674	618552
-0.71800	10823	629375
