#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	0	0
-0.97000	0	0
-0.96800	0	0
-0.96600	0	0
-0.96400	0	0
-0.96200	0	0
-0.96000	7	7
-0.95800	8	15
-0.95600	15	30
-0.95400	32	62
-0.95200	52	114
-0.95000	81	195
-0.94800	84	279
-0.94600	122	401
-0.94400	172	573
-0.94200	218	791
-0.94000	258	1049
-0.93800	353	1402
-0.93600	410	1812
-0.93400	480	2292
-0.93200	567	2859
-0.93000	683	3542
-0.92800	796	4338
-0.92600	856	5194
-0.92400	1062	6256
-0.92200	1165	7421
-0.92000	1281	8702
-0.91800	1445	10147
-0.91600	1624	11771
-0.91400	1735	13506
-0.91200	1941	15447
-0.91000	2151	17598
-0.90800	2275	19873
-0.90600	2518	22391
-0.90400	2739	25130
-0.90200	2821	27951
-0.90000	3067	31018
-0.89800	3376	34394
-0.89600	3582	37976
-0.89400	3735	41711
-0.89200	3951	45662
-0.89000	4146	49808
-0.88800	4268	54076
-0.88600	4538	58614
-0.88400	4756	63370
-0.88200	4911	68281
-0.88000	5085	73366
-0.87800	5298	78664
-0.87600	5656	84320
-0.87400	5840	90160
-0.87200	6121	96281
-0.87000	6419	102700
-0.86800	6552	109252
-0.86600	6871	116123
-0.86400	7002	123125
-0.86200	7175	130300
-0.86000	7421	137721
-0.85800	7692	145413
-0.85600	7886	153299
-0.85400	8056	161355
-0.85200	8379	169734
-0.85000	8630	178364
-0.84800	8668	187032
-0.84600	8960	195992
-0.84400	9243	205235
-0.84200	9241	214476
-0.84000	9711	224187
-0.83800	9925	234112
-0.83600	10020	244132
-0.83400	10446	254578
-0.83200	10400	264978
-0.83000	10751	275729
-0.82800	11106	286835
-0.82600	11161	297996
-0.82400	11332	309328
-0.82200	11590	320918
-0.82000	11816	332734
-0.81800	11977	344711
-0.81600	11891	356602
-0.81400	12174	368776
-0.81200	12326	381102
-0.81000	12613	393715
-0.80800	12835	406550
-0.80600	12928	419478
-0.80400	12946	432424
-0.80200	12962	445386
-0.80000	13377	458763
-0.79800	13768	472531
-0.79600	13736	486267
-0.79400	13767	500034
-0.79200	13999	514033
-0.79000	14186	528219
-0.78800	14435	542654
-0.78600	14538	557192
-0.78400	14764	571956
-0.78200	14875	586831
-0.78000	15289	602120
-0.77800	15010	617130
-0.77600	15339	632469
-0.77400	15647	648116
-0.77200	15508	663624
-0.77000	15545	679169
-0.76800	15854	695023
-0.76600	15866	710889
-0.76400	16201	727090
-0.76200	16088	743178
-0.76000	16362	759540
-0.75800	16211	775751
-0.75600	16447	792198
-0.75400	16648	808846
-0.75200	16920	825766
-0.75000	16757	842523
-0.74800	16647	859170
-0.74600	16914	876084
-0.74400	17041	893125
-0.74200	17130	910255
-0.74000	17144	927399
-0.73800	17252	944651
-0.73600	17572	962223
-0.73400	17561	979784
-0.73200	17628	997412
-0.73000	17652	1015064
-0.72800	17605	1032669
-0.72600	17955	1050624
-0.72400	17788	1068412
-0.72200	17717	1086129
-0.72000	17864	1103993
