#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	0	0
-0.97000	0	0
-0.96800	0	0
-0.96600	0	0
-0.96400	0	0
-0.96200	0	0
-0.96000	0	0
-0.95800	0	0
-0.95600	0	0
-0.95400	2	2
-0.95200	1	3
-0.95000	2	5
-0.94800	0	5
-0.94600	3	8
-0.94400	3	11
-0.94200	2	13
-0.94000	1	14
-0.93800	5	19
-0.93600	13	32
-0.93400	12	44
-0.93200	20	64
-0.93000	18	82
-0.92800	21	103
-0.92600	19	122
-0.92400	28	150
-0.92200	31	181
-0.92000	37	218
-0.91800	42	260
-0.91600	44	304
-0.91400	56	360
-0.91200	59	419
-0.91000	57	476
-0.90800	69	545
-0.90600	68	613
-0.90400	72	685
-0.90200	72	757
-0.90000	94	851
-0.89800	90	941
-0.89600	77	1018
-0.89400	90	1108
-0.89200	114	1222
-0.89000	105	1327
-0.88800	92	1419
-0.88600	129	1548
-0.88400	114	1662
-0.88200	135	1797
-0.88000	137	1934
-0.87800	124	2058
-0.87600	126	2184
-0.87400	159	2343
-0.87200	161	2504
-0.87000	163	2667
-0.86800	162	2829
-0.86600	175	3004
-0.86400	192	3196
-0.86200	196	3392
-0.86000	186	3578
-0.85800	197	3775
-0.85600	200	3975
-0.85400	219	4194
-0.85200	221	4415
-0.85000	211	4626
-0.84800	238	4864
-0.84600	229	5093
-0.84400	241	5334
-0.84200	261	5595
-0.84000	302	5897
-0.83800	267	6164
-0.83600	275	6439
-0.83400	315	6754
-0.83200	313	7067
-0.83000	307	7374
-0.82800	348	7722
-0.82600	312	8034
-0.82400	325	8359
-0.82200	352	8711
-0.82000	339	9050
-0.81800	367	9417
-0.81600	350	9767
-0.81400	396	10163
-0.81200	412	10575
-0.81000	394	10969
-0.80800	410	11379
-0.80600	345	11724
-0.80400	379	12103
-0.80200	438	12541
-0.80000	405	12946
-0.79800	428	13374
-0.79600	452	13826
-0.79400	409	14235
-0.79200	457	14692
-0.79000	464	15156
-0.78800	464	15620
-0.78600	473	16093
-0.78400	455	16548
-0.78200	494	17042
-0.78000	510	17552
-0.77800	471	18023
-0.77600	491	18514
-0.77400	505	19019
-0.77200	469	19488
-0.77000	525	20013
-0.76800	545	20558
-0.76600	548	21106
-0.76400	554	21660
-0.76200	564	22224
-0.76000	559	22783
-0.75800	571	23354
-0.75600	559	23913
-0.75400	546	24459
-0.75200	565	25024
-0.75000	569	25593
-0.74800	577	26170
-0.74600	616	26786
-0.74400	615	27401
-0.74200	628	28029
-0.74000	578	28607
-0.73800	627	29234
-0.73600	687	29921
-0.73400	652	30573
-0.73200	655	31228
-0.73000	654	31882
-0.72800	700	32582
-0.72600	659	33241
-0.72400	704	33945
-0.72200	670	34615
-0.72000	664	35279
-0.71800	665	35944
-0.71600	714	36658
-0.71400	728	37386
-0.71200	687	38073
-0.71000	725	38798
-0.70800	710	39508
-0.70600	737	40245
-0.70400	785	41030
-0.70200	771	41801
-0.70000	784	42585
-0.69800	832	43417
