0.000000000000000000e+00 -7.560000000000000053e-01 -6.239999999999999991e-01 -4.109999999999999765e-01
1.000000000000000021e-02 -7.489999999999999991e-01 -6.109999999999999876e-01 -3.930000000000000160e-01
2.000000000000000042e-02 -7.409999999999999920e-01 -5.989999999999999769e-01 -3.750000000000000000e-01
2.999999999999999889e-02 -7.329999999999999849e-01 -5.869999999999999662e-01 -3.559999999999999831e-01
4.000000000000000083e-02 -7.259999999999999787e-01 -5.739999999999999547e-01 -3.380000000000000226e-01
5.000000000000000278e-02 -7.169999999999999707e-01 -5.610000000000000542e-01 -3.190000000000000058e-01
5.999999999999999778e-02 -7.089999999999999636e-01 -5.480000000000000426e-01 -2.999999999999999889e-01
7.000000000000000666e-02 -7.009999999999999565e-01 -5.350000000000000311e-01 -2.800000000000000266e-01
8.000000000000000167e-02 -6.929999999999999494e-01 -5.220000000000000195e-01 -2.610000000000000098e-01
8.999999999999999667e-02 -6.850000000000000533e-01 -5.090000000000000080e-01 -2.419999999999999929e-01
1.000000000000000056e-01 -6.760000000000000453e-01 -4.959999999999999964e-01 -2.220000000000000029e-01
1.100000000000000006e-01 -6.680000000000000382e-01 -4.829999999999999849e-01 -2.030000000000000138e-01
1.199999999999999956e-01 -6.600000000000000311e-01 -4.689999999999999725e-01 -1.829999999999999960e-01
1.300000000000000044e-01 -6.510000000000000231e-01 -4.560000000000000164e-01 -1.640000000000000069e-01
1.400000000000000133e-01 -6.430000000000000160e-01 -4.430000000000000049e-01 -1.449999999999999900e-01
1.499999999999999944e-01 -6.350000000000000089e-01 -4.289999999999999925e-01 -1.260000000000000009e-01
1.600000000000000033e-01 -6.260000000000000009e-01 -4.159999999999999809e-01 -1.069999999999999979e-01
1.700000000000000122e-01 -6.179999999999999938e-01 -4.030000000000000249e-01 -8.799999999999999489e-02
1.799999999999999933e-01 -6.099999999999999867e-01 -3.900000000000000133e-01 -6.900000000000000577e-02
1.900000000000000022e-01 -6.009999999999999787e-01 -3.770000000000000018e-01 -5.099999999999999672e-02
2.000000000000000111e-01 -5.929999999999999716e-01 -3.629999999999999893e-01 -3.300000000000000155e-02
2.099999999999999922e-01 -5.849999999999999645e-01 -3.499999999999999778e-01 -1.400000000000000029e-02
2.200000000000000011e-01 -5.769999999999999574e-01 -3.380000000000000226e-01 3.000000000000000062e-03
2.300000000000000100e-01 -5.679999999999999494e-01 -3.250000000000000111e-01 2.100000000000000130e-02
2.399999999999999911e-01 -5.600000000000000533e-01 -3.119999999999999996e-01 3.799999999999999906e-02
2.500000000000000000e-01 -5.520000000000000462e-01 -2.989999999999999880e-01 5.500000000000000028e-02
2.600000000000000089e-01 -5.440000000000000391e-01 -2.869999999999999774e-01 7.199999999999999456e-02
2.700000000000000178e-01 -5.360000000000000320e-01 -2.740000000000000213e-01 8.799999999999999489e-02
2.800000000000000266e-01 -5.280000000000000249e-01 -2.620000000000000107e-01 1.039999999999999952e-01
2.899999999999999800e-01 -5.200000000000000178e-01 -2.500000000000000000e-01 1.199999999999999956e-01
2.999999999999999889e-01 -5.130000000000000115e-01 -2.379999999999999893e-01 1.350000000000000089e-01
3.099999999999999978e-01 -5.050000000000000044e-01 -2.260000000000000064e-01 1.509999999999999953e-01
3.200000000000000067e-01 -4.969999999999999973e-01 -2.139999999999999958e-01 1.650000000000000078e-01
3.300000000000000155e-01 -4.899999999999999911e-01 -2.030000000000000138e-01 1.799999999999999933e-01
3.400000000000000244e-01 -4.819999999999999840e-01 -1.910000000000000031e-01 1.940000000000000058e-01
3.500000000000000333e-01 -4.749999999999999778e-01 -1.799999999999999933e-01 2.079999999999999905e-01
3.599999999999999867e-01 -4.680000000000000271e-01 -1.690000000000000113e-01 2.210000000000000020e-01
3.699999999999999956e-01 -4.600000000000000200e-01 -1.580000000000000016e-01 2.349999999999999867e-01
3.800000000000000044e-01 -4.530000000000000138e-01 -1.469999999999999918e-01 2.479999999999999982e-01
3.900000000000000133e-01 -4.460000000000000075e-01 -1.370000000000000107e-01 2.600000000000000089e-01
4.000000000000000222e-01 -4.390000000000000013e-01 -1.260000000000000009e-01 2.720000000000000195e-01
4.100000000000000311e-01 -4.329999999999999960e-01 -1.170000000000000068e-01 2.839999999999999747e-01
