#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	0	0
-0.97000	0	0
-0.96800	0	0
-0.96600	0	0
-0.96400	0	0
-0.96200	0	0
-0.96000	0	0
-0.95800	0	0
-0.95600	0	0
-0.95400	2	2
-0.95200	1	3
-0.95000	2	5
-0.94800	0	5
-0.94600	3	8
-0.94400	1	9
-0.94200	1	10
-0.94000	1	11
-0.93800	1	12
-0.93600	11	23
-0.93400	7	30
-0.93200	15	45
-0.93000	17	62
-0.92800	19	81
-0.92600	16	97
-0.92400	25	122
-0.92200	24	146
-0.92000	29	175
-0.91800	34	209
-0.91600	30	239
-0.91400	41	280
-0.91200	42	322
-0.91000	49	371
-0.90800	54	425
-0.90600	55	480
-0.90400	52	532
-0.90200	54	586
-0.90000	71	657
-0.89800	66	723
-0.89600	54	777
-0.89400	72	849
-0.89200	94	943
-0.89000	83	1026
-0.88800	69	1095
-0.88600	102	1197
-0.88400	88	1285
-0.88200	95	1380
-0.88000	119	1499
-0.87800	91	1590
-0.87600	93	1683
-0.87400	125	1808
-0.87200	125	1933
-0.87000	124	2057
-0.86800	122	2179
-0.86600	125	2304
-0.86400	158	2462
-0.86200	151	2613
-0.86000	142	2755
-0.85800	153	2908
-0.85600	153	3061
-0.85400	176	3237
-0.85200	184	3421
-0.85000	164	3585
-0.84800	182	3767
-0.84600	177	3944
-0.84400	188	4132
-0.84200	205	4337
-0.84000	230	4567
-0.83800	195	4762
-0.83600	215	4977
-0.83400	244	5221
-0.83200	233	5454
-0.83000	219	5673
-0.82800	272	5945
-0.82600	237	6182
-0.82400	256	6438
-0.82200	279	6717
-0.82000	259	6976
-0.81800	294	7270
-0.81600	264	7534
-0.81400	322	7856
-0.81200	311	8167
-0.81000	304	8471
-0.80800	305	8776
-0.80600	284	9060
-0.80400	292	9352
-0.80200	350	9702
-0.80000	317	10019
-0.79800	335	10354
-0.79600	357	10711
-0.79400	313	11024
-0.79200	343	11367
-0.79000	356	11723
-0.78800	364	12087
-0.78600	366	12453
-0.78400	359	12812
-0.78200	395	13207
-0.78000	381	13588
-0.77800	370	13958
-0.77600	374	14332
-0.77400	382	14714
-0.77200	364	15078
-0.77000	422	15500
-0.76800	449	15949
-0.76600	430	16379
-0.76400	429	16808
-0.76200	464	17272
-0.76000	455	17727
-0.75800	439	18166
-0.75600	447	18613
-0.75400	437	19050
-0.75200	447	19497
-0.75000	428	19925
-0.74800	441	20366
-0.74600	479	20845
-0.74400	471	21316
-0.74200	477	21793
-0.74000	462	22255
-0.73800	486	22741
-0.73600	546	23287
-0.73400	511	23798
-0.73200	515	24313
-0.73000	494	24807
-0.72800	547	25354
-0.72600	499	25853
-0.72400	548	26401
-0.72200	506	26907
-0.72000	515	27422
-0.71800	515	27937
-0.71600	567	28504
-0.71400	556	29060
-0.71200	548	29608
-0.71000	571	30179
-0.70800	545	30724
-0.70600	565	31289
-0.70400	608	31897
-0.70200	596	32493
-0.70000	596	33089
-0.69800	635	33724
-0.69600	620	34344
