#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	0	0
-0.97000	0	0
-0.96800	0	0
-0.96600	0	0
-0.96400	1	1
-0.96200	0	1
-0.96000	7	8
-0.95800	8	16
-0.95600	17	33
-0.95400	40	73
-0.95200	56	129
-0.95000	91	220
-0.94800	103	323
-0.94600	138	461
-0.94400	206	667
-0.94200	241	908
-0.94000	277	1185
-0.93800	394	1579
-0.93600	461	2040
-0.93400	537	2577
-0.93200	621	3198
-0.93000	740	3938
-0.92800	889	4827
-0.92600	944	5771
-0.92400	1166	6937
-0.92200	1264	8201
-0.92000	1406	9607
-0.91800	1614	11221
-0.91600	1794	13015
-0.91400	1890	14905
-0.91200	2111	17016
-0.91000	2348	19364
-0.90800	2494	21858
-0.90600	2777	24635
-0.90400	3011	27646
-0.90200	3097	30743
-0.90000	3342	34085
-0.89800	3669	37754
-0.89600	3900	41654
-0.89400	4110	45764
-0.89200	4336	50100
-0.89000	4532	54632
-0.88800	4680	59312
-0.88600	4978	64290
-0.88400	5223	69513
-0.88200	5404	74917
-0.88000	5555	80472
-0.87800	5823	86295
-0.87600	6206	92501
-0.87400	6388	98889
-0.87200	6685	105574
-0.87000	7027	112601
-0.86800	7128	119729
-0.86600	7470	127199
-0.86400	7624	134823
-0.86200	7808	142631
-0.86000	8075	150706
-0.85800	8393	159099
-0.85600	8618	167717
-0.85400	8760	176477
-0.85200	9139	185616
-0.85000	9387	195003
-0.84800	9433	204436
-0.84600	9757	214193
-0.84400	10064	224257
-0.84200	10100	234357
-0.84000	10557	244914
-0.83800	10761	255675
-0.83600	10863	266538
-0.83400	11320	277858
-0.83200	11335	289193
-0.83000	11656	300849
-0.82800	12012	312861
-0.82600	12072	324933
-0.82400	12277	337210
-0.82200	12523	349733
-0.82000	12840	362573
-0.81800	12967	375540
-0.81600	12875	388415
-0.81400	13182	401597
-0.81200	13366	414963
-0.81000	13586	428549
-0.80800	13842	442391
-0.80600	13977	456368
-0.80400	13928	470296
-0.80200	14075	484371
-0.80000	14504	498875
-0.79800	14849	513724
-0.79600	14800	528524
-0.79400	14843	543367
-0.79200	15107	558474
-0.79000	15336	573810
-0.78800	15527	589337
-0.78600	15700	605037
-0.78400	15885	620922
-0.78200	15941	636863
-0.78000	16418	653281
-0.77800	16163	669444
-0.77600	16566	686010
-0.77400	16805	702815
-0.77200	16696	719511
-0.77000	16742	736253
-0.76800	17040	753293
-0.76600	17046	770339
-0.76400	17387	787726
-0.76200	17268	804994
-0.76000	17527	822521
-0.75800	17377	839898
-0.75600	17609	857507
-0.75400	17790	875297
-0.75200	18093	893390
-0.75000	17946	911336
-0.74800	17896	929232
-0.74600	18052	947284
-0.74400	18318	965602
-0.74200	18409	984011
-0.74000	18324	1002335
-0.73800	18485	1020820
-0.73600	18747	1039567
-0.73400	18778	1058345
-0.73200	18855	1077200
-0.73000	18846	1096046
-0.72800	18721	1114767
-0.72600	19169	1133936
-0.72400	18998	1152934
-0.72200	18955	1171889
