#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	0	0
-0.97000	0	0
-0.96800	0	0
-0.96600	0	0
-0.96400	0	0
-0.96200	0	0
-0.96000	0	0
-0.95800	0	0
-0.95600	0	0
-0.95400	0	0
-0.95200	1	1
-0.95000	1	2
-0.94800	0	2
-0.94600	3	5
-0.94400	1	6
-0.94200	1	7
-0.94000	1	8
-0.93800	1	9
-0.93600	8	17
-0.93400	2	19
-0.93200	7	26
-0.93000	10	36
-0.92800	14	50
-0.92600	9	59
-0.92400	17	76
-0.92200	14	90
-0.92000	23	113
-0.91800	18	131
-0.91600	20	151
-0.91400	28	179
-0.91200	28	207
-0.91000	24	231
-0.90800	40	271
-0.90600	35	306
-0.90400	32	338
-0.90200	31	369
-0.90000	44	413
-0.89800	42	455
-0.89600	35	490
-0.89400	44	534
-0.89200	59	593
-0.89000	54	647
-0.88800	48	695
-0.88600	71	766
-0.88400	52	818
-0.88200	63	881
-0.88000	85	966
-0.87800	54	1020
-0.87600	57	1077
-0.87400	85	1162
-0.87200	76	1238
-0.87000	81	1319
-0.86800	74	1393
-0.86600	78	1471
-0.86400	107	1578
-0.86200	110	1688
-0.86000	87	1775
-0.85800	114	1889
-0.85600	96	1985
-0.85400	125	2110
-0.85200	117	2227
-0.85000	111	2338
-0.84800	109	2447
-0.84600	109	2556
-0.84400	125	2681
-0.84200	117	2798
-0.84000	143	2941
-0.83800	124	3065
-0.83600	140	3205
-0.83400	159	3364
-0.83200	154	3518
-0.83000	133	3651
-0.82800	178	3829
-0.82600	155	3984
-0.82400	165	4149
-0.82200	179	4328
-0.82000	162	4490
-0.81800	208	4698
-0.81600	162	4860
-0.81400	203	5063
-0.81200	197	5260
-0.81000	213	5473
-0.80800	191	5664
-0.80600	192	5856
-0.80400	185	6041
-0.80200	218	6259
-0.80000	197	6456
-0.79800	229	6685
-0.79600	241	6926
-0.79400	208	7134
-0.79200	217	7351
-0.79000	244	7595
-0.78800	246	7841
-0.78600	248	8089
-0.78400	238	8327
-0.78200	269	8596
-0.78000	271	8867
-0.77800	236	9103
-0.77600	250	9353
-0.77400	240	9593
-0.77200	241	9834
-0.77000	289	10123
-0.76800	326	10449
-0.76600	295	10744
-0.76400	315	11059
-0.76200	325	11384
-0.76000	293	11677
-0.75800	297	11974
-0.75600	299	12273
-0.75400	283	12556
-0.75200	302	12858
-0.75000	294	13152
-0.74800	291	13443
-0.74600	307	13750
-0.74400	326	14076
-0.74200	328	14404
-0.74000	302	14706
-0.73800	323	15029
-0.73600	363	15392
-0.73400	367	15759
-0.73200	337	16096
-0.73000	326	16422
-0.72800	381	16803
-0.72600	324	17127
-0.72400	358	17485
-0.72200	332	17817
-0.72000	350	18167
-0.71800	359	18526
-0.71600	397	18923
-0.71400	369	19292
-0.71200	369	19661
-0.71000	390	20051
-0.70800	364	20415
-0.70600	358	20773
-0.70400	439	21212
-0.70200	398	21610
-0.70000	400	22010
-0.69800	418	22428
-0.69600	423	22851
