#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	0	0
-0.97000	0	0
-0.96800	0	0
-0.96600	0	0
-0.96400	0	0
-0.96200	0	0
-0.96000	5	5
-0.95800	6	11
-0.95600	9	20
-0.95400	23	43
-0.95200	34	77
-0.95000	59	136
-0.94800	58	194
-0.94600	88	282
-0.94400	129	411
-0.94200	151	562
-0.94000	197	759
-0.93800	250	1009
-0.93600	313	1322
-0.93400	369	1691
-0.93200	416	2107
-0.93000	488	2595
-0.92800	618	3213
-0.92600	663	3876
-0.92400	804	4680
-0.92200	887	5567
-0.92000	981	6548
-0.91800	1137	7685
-0.91600	1252	8937
-0.91400	1328	10265
-0.91200	1485	11750
-0.91000	1669	13419
-0.90800	1745	15164
-0.90600	1946	17110
-0.90400	2122	19232
-0.90200	2167	21399
-0.90000	2393	23792
-0.89800	2599	26391
-0.89600	2752	29143
-0.89400	2901	32044
-0.89200	3006	35050
-0.89000	3182	38232
-0.88800	3248	41480
-0.88600	3480	44960
-0.88400	3678	48638
-0.88200	3769	52407
-0.88000	3906	56313
-0.87800	4093	60406
-0.87600	4388	64794
-0.87400	4475	69269
-0.87200	4749	74018
-0.87000	4989	79007
-0.86800	5065	84072
-0.86600	5363	89435
-0.86400	5451	94886
-0.86200	5607	100493
-0.86000	5733	106226
-0.85800	6028	112254
-0.85600	6100	118354
-0.85400	6287	124641
-0.85200	6543	131184
-0.85000	6724	137908
-0.84800	6753	144661
-0.84600	6975	151636
-0.84400	7197	158833
-0.84200	7227	166060
-0.84000	7607	173667
-0.83800	7800	181467
-0.83600	7879	189346
-0.83400	8205	197551
-0.83200	8174	205725
-0.83000	8334	214059
-0.82800	8780	222839
-0.82600	8811	231650
-0.82400	9006	240656
-0.82200	9111	249767
-0.82000	9317	259084
-0.81800	9403	268487
-0.81600	9444	277931
-0.81400	9649	287580
-0.81200	9792	297372
-0.81000	10005	307377
-0.80800	10237	317614
-0.80600	10314	327928
-0.80400	10345	338273
-0.80200	10263	348536
-0.80000	10590	359126
-0.79800	11004	370130
-0.79600	10981	381111
-0.79400	11023	392134
-0.79200	11221	403355
-0.79000	11371	414726
-0.78800	11516	426242
-0.78600	11720	437962
-0.78400	11891	449853
-0.78200	11972	461825
-0.78000	12371	474196
-0.77800	12062	486258
-0.77600	12324	498582
-0.77400	12702	511284
-0.77200	12498	523782
-0.77000	12555	536337
-0.76800	12841	549178
-0.76600	12871	562049
-0.76400	13049	575098
-0.76200	13032	588130
-0.76000	13282	601412
-0.75800	13202	614614
-0.75600	13306	627920
-0.75400	13481	641401
-0.75200	13753	655154
-0.75000	13616	668770
-0.74800	13593	682363
-0.74600	13837	696200
-0.74400	14016	710216
-0.74200	14072	724288
-0.74000	14007	738295
-0.73800	14135	752430
-0.73600	14351	766781
-0.73400	14379	781160
-0.73200	14492	795652
-0.73000	14590	810242
-0.72800	14593	824835
-0.72600	14743	839578
-0.72400	14637	854215
-0.72200	14633	868848
-0.72000	14777	883625
