#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	0	0
-0.97000	0	0
-0.96800	0	0
-0.96600	0	0
-0.96400	0	0
-0.96200	0	0
-0.96000	0	0
-0.95800	0	0
-0.95600	0	0
-0.95400	2	2
-0.95200	1	3
-0.95000	2	5
-0.94800	0	5
-0.94600	3	8
-0.94400	2	10
-0.94200	2	12
-0.94000	1	13
-0.93800	4	17
-0.93600	12	29
-0.93400	11	40
-0.93200	19	59
-0.93000	18	77
-0.92800	20	97
-0.92600	20	117
-0.92400	26	143
-0.92200	30	173
-0.92000	36	209
-0.91800	41	250
-0.91600	42	292
-0.91400	54	346
-0.91200	52	398
-0.91000	56	454
-0.90800	62	516
-0.90600	65	581
-0.90400	69	650
-0.90200	64	714
-0.90000	88	802
-0.89800	79	881
-0.89600	71	952
-0.89400	86	1038
-0.89200	108	1146
-0.89000	102	1248
-0.88800	84	1332
-0.88600	120	1452
-0.88400	102	1554
-0.88200	122	1676
-0.88000	130	1806
-0.87800	114	1920
-0.87600	116	2036
-0.87400	144	2180
-0.87200	147	2327
-0.87000	154	2481
-0.86800	152	2633
-0.86600	155	2788
-0.86400	184	2972
-0.86200	182	3154
-0.86000	177	3331
-0.85800	186	3517
-0.85600	187	3704
-0.85400	203	3907
-0.85200	210	4117
-0.85000	193	4310
-0.84800	225	4535
-0.84600	210	4745
-0.84400	227	4972
-0.84200	242	5214
-0.84000	277	5491
-0.83800	248	5739
-0.83600	243	5982
-0.83400	292	6274
-0.83200	284	6558
-0.83000	283	6841
-0.82800	318	7159
-0.82600	288	7447
-0.82400	304	7751
-0.82200	324	8075
-0.82000	310	8385
-0.81800	341	8726
-0.81600	326	9052
-0.81400	370	9422
-0.81200	379	9801
-0.81000	373	10174
-0.80800	366	10540
-0.80600	324	10864
-0.80400	348	11212
-0.80200	412	11624
-0.80000	378	12002
-0.79800	401	12403
-0.79600	430	12833
-0.79400	372	13205
-0.79200	424	13629
-0.79000	430	14059
-0.78800	437	14496
-0.78600	445	14941
-0.78400	422	15363
-0.78200	459	15822
-0.78000	473	16295
-0.77800	431	16726
-0.77600	461	17187
-0.77400	459	17646
-0.77200	437	18083
-0.77000	490	18573
-0.76800	509	19082
-0.76600	509	19591
-0.76400	512	20103
-0.76200	534	20637
-0.76000	526	21163
-0.75800	529	21692
-0.75600	528	22220
-0.75400	516	22736
-0.75200	519	23255
-0.75000	526	23781
-0.74800	530	24311
-0.74600	572	24883
-0.74400	560	25443
-0.74200	583	26026
-0.74000	540	26566
-0.73800	587	27153
-0.73600	642	27795
-0.73400	612	28407
-0.73200	618	29025
-0.73000	597	29622
-0.72800	651	30273
-0.72600	605	30878
-0.72400	655	31533
-0.72200	618	32151
-0.72000	622	32773
-0.71800	622	33395
-0.71600	675	34070
-0.71400	671	34741
-0.71200	640	35381
-0.71000	679	36060
-0.70800	653	36713
-0.70600	681	37394
-0.70400	715	38109
-0.70200	716	38825
-0.70000	726	39551
-0.69800	773	40324
-0.69600	725	41049
