#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	0	0
-0.97000	0	0
-0.96800	0	0
-0.96600	0	0
-0.96400	0	0
-0.96200	0	0
-0.96000	0	0
-0.95800	0	0
-0.95600	0	0
-0.95400	2	2
-0.95200	1	3
-0.95000	2	5
-0.94800	0	5
-0.94600	3	8
-0.94400	1	9
-0.94200	1	10
-0.94000	1	11
-0.93800	1	12
-0.93600	11	23
-0.93400	7	30
-0.93200	14	44
-0.93000	16	60
-0.92800	18	78
-0.92600	15	93
-0.92400	24	117
-0.92200	23	140
-0.92000	28	168
-0.91800	32	200
-0.91600	28	228
-0.91400	39	267
-0.91200	40	307
-0.91000	45	352
-0.90800	53	405
-0.90600	54	459
-0.90400	52	511
-0.90200	50	561
-0.90000	68	629
-0.89800	66	695
-0.89600	52	747
-0.89400	68	815
-0.89200	91	906
-0.89000	80	986
-0.88800	68	1054
-0.88600	100	1154
-0.88400	86	1240
-0.88200	88	1328
-0.88000	114	1442
-0.87800	90	1532
-0.87600	90	1622
-0.87400	121	1743
-0.87200	119	1862
-0.87000	121	1983
-0.86800	115	2098
-0.86600	126	2224
-0.86400	153	2377
-0.86200	151	2528
-0.86000	131	2659
-0.85800	146	2805
-0.85600	148	2953
-0.85400	174	3127
-0.85200	179	3306
-0.85000	155	3461
-0.84800	176	3637
-0.84600	170	3807
-0.84400	181	3988
-0.84200	192	4180
-0.84000	221	4401
-0.83800	188	4589
-0.83600	210	4799
-0.83400	236	5035
-0.83200	224	5259
-0.83000	207	5466
-0.82800	257	5723
-0.82600	224	5947
-0.82400	246	6193
-0.82200	273	6466
-0.82000	249	6715
-0.81800	287	7002
-0.81600	253	7255
-0.81400	309	7564
-0.81200	293	7857
-0.81000	293	8150
-0.80800	294	8444
-0.80600	276	8720
-0.80400	280	9000
-0.80200	337	9337
-0.80000	311	9648
-0.79800	318	9966
-0.79600	345	10311
-0.79400	306	10617
-0.79200	328	10945
-0.79000	342	11287
-0.78800	348	11635
-0.78600	353	11988
-0.78400	347	12335
-0.78200	381	12716
-0.78000	367	13083
-0.77800	354	13437
-0.77600	366	13803
-0.77400	369	14172
-0.77200	352	14524
-0.77000	409	14933
-0.76800	432	15365
-0.76600	415	15780
-0.76400	419	16199
-0.76200	441	16640
-0.76000	439	17079
-0.75800	423	17502
-0.75600	432	17934
-0.75400	422	18356
-0.75200	433	18789
-0.75000	416	19205
-0.74800	430	19635
-0.74600	466	20101
-0.74400	455	20556
-0.74200	465	21021
-0.74000	449	21470
-0.73800	473	21943
-0.73600	525	22468
-0.73400	496	22964
-0.73200	492	23456
-0.73000	475	23931
-0.72800	526	24457
-0.72600	472	24929
-0.72400	523	25452
-0.72200	479	25931
-0.72000	506	26437
-0.71800	502	26939
-0.71600	549	27488
-0.71400	532	28020
-0.71200	527	28547
-0.71000	552	29099
-0.70800	521	29620
-0.70600	546	30166
-0.70400	596	30762
-0.70200	575	31337
-0.70000	577	31914
-0.69800	608	32522
-0.69600	610	33132
