#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	0	0
-0.97000	0	0
-0.96800	0	0
-0.96600	0	0
-0.96400	1	1
-0.96200	1	2
-0.96000	10	12
-0.95800	12	24
-0.95600	26	50
-0.95400	61	111
-0.95200	82	193
-0.95000	120	313
-0.94800	143	456
-0.94600	198	654
-0.94400	289	943
-0.94200	330	1273
-0.94000	427	1700
-0.93800	528	2228
-0.93600	617	2845
-0.93400	756	3601
-0.93200	873	4474
-0.93000	1025	5499
-0.92800	1210	6709
-0.92600	1328	8037
-0.92400	1553	9590
-0.92200	1727	11317
-0.92000	1899	13216
-0.91800	2189	15405
-0.91600	2454	17859
-0.91400	2557	20416
-0.91200	2816	23232
-0.91000	3125	26357
-0.90800	3394	29751
-0.90600	3730	33481
-0.90400	3997	37478
-0.90200	4151	41629
-0.90000	4434	46063
-0.89800	4755	50818
-0.89600	5188	56006
-0.89400	5477	61483
-0.89200	5770	67253
-0.89000	6012	73265
-0.88800	6259	79524
-0.88600	6550	86074
-0.88400	6900	92974
-0.88200	7130	100104
-0.88000	7346	107450
-0.87800	7782	115232
-0.87600	8197	123429
-0.87400	8353	131782
-0.87200	8824	140606
-0.87000	9219	149825
-0.86800	9328	159153
-0.86600	9754	168907
-0.86400	10013	178920
-0.86200	10287	189207
-0.86000	10560	199767
-0.85800	10943	210710
-0.85600	11186	221896
-0.85400	11514	233410
-0.85200	11759	245169
-0.85000	12235	257404
-0.84800	12340	269744
-0.84600	12727	282471
-0.84400	13120	295591
-0.84200	13119	308710
-0.84000	13566	322276
-0.83800	13776	336052
-0.83600	14096	350148
-0.83400	14477	364625
-0.83200	14567	379192
-0.83000	14946	394138
-0.82800	15445	409583
-0.82600	15433	425016
-0.82400	15661	440677
-0.82200	15828	456505
-0.82000	16273	472778
-0.81800	16452	489230
-0.81600	16412	505642
-0.81400	16801	522443
-0.81200	17114	539557
-0.81000	17164	556721
-0.80800	17470	574191
-0.80600	17821	592012
-0.80400	17642	609654
-0.80200	17773	627427
-0.80000	18276	645703
-0.79800	18766	664469
-0.79600	18619	683088
-0.79400	18757	701845
-0.79200	19071	720916
-0.79000	19136	740052
-0.78800	19437	759489
-0.78600	19584	779073
-0.78400	19927	799000
-0.78200	19956	818956
-0.78000	20500	839456
-0.77800	20217	859673
-0.77600	20552	880225
-0.77400	20891	901116
-0.77200	20682	921798
-0.77000	20812	942610
-0.76800	21202	963812
-0.76600	21016	984828
-0.76400	21405	1006233
-0.76200	21343	1027576
-0.76000	21586	1049162
-0.75800	21497	1070659
-0.75600	21708	1092367
-0.75400	21838	1114205
-0.75200	22187	1136392
-0.75000	22057	1158449
-0.74800	21972	1180421
-0.74600	22150	1202571
-0.74400	22317	1224888
-0.74200	22557	1247445
-0.74000	22413	1269858
-0.73800	22465	1292323
-0.73600	22749	1315072
-0.73400	22906	1337978
-0.73200	22930	1360908
-0.73000	22911	1383819
-0.72800	22717	1406536
-0.72600	23115	1429651
-0.72400	22899	1452550
