#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	0	0
-0.97000	0	0
-0.96800	0	0
-0.96600	0	0
-0.96400	0	0
-0.96200	0	0
-0.96000	0	0
-0.95800	0	0
-0.95600	0	0
-0.95400	3	3
-0.95200	1	4
-0.95000	3	7
-0.94800	2	9
-0.94600	6	15
-0.94400	6	21
-0.94200	3	24
-0.94000	7	31
-0.93800	15	46
-0.93600	22	68
-0.93400	24	92
-0.93200	31	123
-0.93000	24	147
-0.92800	37	184
-0.92600	36	220
-0.92400	45	265
-0.92200	46	311
-0.92000	49	360
-0.91800	68	428
-0.91600	67	495
-0.91400	80	575
-0.91200	82	657
-0.91000	100	757
-0.90800	118	875
-0.90600	109	984
-0.90400	129	1113
-0.90200	118	1231
-0.90000	140	1371
-0.89800	136	1507
-0.89600	139	1646
-0.89400	177	1823
-0.89200	189	2012
-0.89000	166	2178
-0.88800	170	2348
-0.88600	207	2555
-0.88400	225	2780
-0.88200	230	3010
-0.88000	228	3238
-0.87800	230	3468
-0.87600	242	3710
-0.87400	279	3989
-0.87200	288	4277
-0.87000	285	4562
-0.86800	282	4844
-0.86600	315	5159
-0.86400	318	5477
-0.86200	322	5799
-0.86000	335	6134
-0.85800	313	6447
-0.85600	363	6810
-0.85400	369	7179
-0.85200	391	7570
-0.85000	381	7951
-0.84800	415	8366
-0.84600	422	8788
-0.84400	405	9193
-0.84200	440	9633
-0.84000	474	10107
-0.83800	438	10545
-0.83600	484	11029
-0.83400	519	11548
-0.83200	520	12068
-0.83000	506	12574
-0.82800	588	13162
-0.82600	539	13701
-0.82400	558	14259
-0.82200	592	14851
-0.82000	579	15430
-0.81800	620	16050
-0.81600	603	16653
-0.81400	654	17307
-0.81200	675	17982
-0.81000	661	18643
-0.80800	679	19322
-0.80600	603	19925
-0.80400	645	20570
-0.80200	691	21261
-0.80000	703	21964
-0.79800	714	22678
-0.79600	758	23436
-0.79400	738	24174
-0.79200	754	24928
-0.79000	769	25697
-0.78800	777	26474
-0.78600	802	27276
-0.78400	759	28035
-0.78200	815	28850
-0.78000	862	29712
-0.77800	805	30517
-0.77600	838	31355
-0.77400	839	32194
-0.77200	821	33015
-0.77000	870	33885
-0.76800	858	34743
-0.76600	906	35649
-0.76400	940	36589
-0.76200	911	37500
-0.76000	949	38449
-0.75800	898	39347
-0.75600	932	40279
-0.75400	942	41221
-0.75200	962	42183
-0.75000	978	43161
-0.74800	950	44111
-0.74600	1002	45113
-0.74400	1004	46117
-0.74200	1043	47160
-0.74000	968	48128
-0.73800	1045	49173
-0.73600	1146	50319
-0.73400	1040	51359
-0.73200	1047	52406
-0.73000	1096	53502
-0.72800	1153	54655
-0.72600	1115	55770
-0.72400	1123	56893
-0.72200	1121	58014
-0.72000	1128	59142
-0.71800	1110	60252
-0.71600	1167	61419
-0.71400	1176	62595
-0.71200	1160	63755
-0.71000	1230	64985
-0.70800	1182	66167
-0.70600	1245	67412
-0.70400	1261	68673
-0.70200	1234	69907
