1.00000e-01 -9.31525e-01
9.52162e-01 -9.05971e-01
1.38621e+00 -8.76698e-01
1.67259e+00 -8.44262e-01
2.01812e+00 -7.65446e-01
2.43505e+00 -6.87008e-01
2.93810e+00 -5.98391e-01
3.54508e+00 -4.44397e-01
4.27745e+00 -1.16752e-01
