1.00000e-01 -4.78237e+02
9.57224e-01 -4.21354e+02
1.32178e+00 -3.80047e+02
1.55321e+00 -3.43974e+02
1.82517e+00 -3.07961e+02
2.14474e+00 -2.52116e+02
2.52028e+00 -2.38535e+02
