1.00000e-01 -5.34669e+02
1.02050e+00 -4.97915e+02
1.28734e+00 -4.69272e+02
1.62396e+00 -4.51575e+02
2.04860e+00 -4.41380e+02
2.58427e+00 -4.15630e+02
3.26001e+00 -3.94767e+02
4.11244e+00 -3.63342e+02
5.18778e+00 -3.27876e+02
6.54429e+00 -2.85198e+02
8.25551e+00 -2.13198e+02
1.04142e+01 -1.11027e+02
