1.00000e-01 -1.01282e+03
8.79776e-01 -9.31884e+02
1.42637e+00 -8.53317e+02
1.81620e+00 -7.78448e+02
2.31256e+00 -7.73537e+02
2.94458e+00 -7.47721e+02
3.74933e+00 -7.07935e+02
4.77402e+00 -6.52608e+02
6.07875e+00 -5.83703e+02
7.74007e+00 -4.94148e+02
9.85542e+00 -3.78659e+02
1.25489e+01 -2.26259e+02
