1.00000e-01 -4.39981e+02
9.95618e-01 -4.21904e+02
1.46030e+00 -4.05743e+02
1.76854e+00 -3.86007e+02
2.14186e+00 -3.62468e+02
2.59397e+00 -3.25382e+02
3.14152e+00 -2.80386e+02
3.80464e+00 -1.98547e+02
4.60774e+00 -7.73794e+01
