1.00000e-01 -5.40011e+02
1.02941e+00 -5.20445e+02
1.29971e+00 -5.14095e+02
1.64099e+00 -5.07887e+02
2.07188e+00 -5.03513e+02
2.61591e+00 -4.90125e+02
3.30280e+00 -4.73202e+02
4.17004e+00 -4.54627e+02
5.26501e+00 -4.29571e+02
6.64750e+00 -3.83737e+02
8.39300e+00 -3.00423e+02
1.05968e+01 -1.64084e+02
