1.00000e-01 -4.66871e+02
1.01617e+00 -4.42725e+02
1.28133e+00 -4.24262e+02
1.61569e+00 -4.09622e+02
2.03730e+00 -3.88910e+02
2.56893e+00 -3.59868e+02
3.23928e+00 -3.38923e+02
4.08455e+00 -3.01360e+02
5.15040e+00 -2.38883e+02
6.49438e+00 -1.54856e+02
8.18906e+00 -6.78196e+01
1.03260e+01 4.32839e+01
