1.00000e-01 -2.94957e+02
8.90449e-01 -2.89260e+02
1.44755e+00 -2.81571e+02
1.84563e+00 -2.73161e+02
2.35319e+00 -2.68323e+02
3.00034e+00 -2.58301e+02
3.82545e+00 -2.43947e+02
4.87746e+00 -2.23213e+02
6.21880e+00 -1.90518e+02
7.92900e+00 -1.35619e+02
1.01095e+01 -4.39820e+01
1.28897e+01 6.41717e+01
