1.00000e-01 -9.25458e-01
9.61155e-01 -8.95486e-01
1.45038e+00 -8.61655e-01
1.78167e+00 -8.25068e-01
2.18863e+00 -7.82801e-01
2.68855e+00 -7.30008e-01
3.30265e+00 -6.70023e-01
4.05702e+00 -5.85019e-01
4.98370e+00 -4.25849e-01
6.12205e+00 -2.75047e-01
