1.00000e-01 -5.29821e+02
1.05006e+00 -5.08053e+02
1.30032e+00 -5.03076e+02
1.61023e+00 -4.97090e+02
1.99400e+00 -4.86051e+02
2.46923e+00 -4.71069e+02
3.05773e+00 -4.50125e+02
3.78649e+00 -4.28087e+02
4.68894e+00 -3.95278e+02
5.80646e+00 -3.46161e+02
7.19034e+00 -2.64533e+02
